2009-05-15,88.058
2009-05-18,88.073
2009-05-19,88.044
2009-05-20,88.046
2009-05-21,88.033
2009-05-22,88.024
2009-05-25,88.023
2009-05-26,88.096
2009-05-27,88.130
2009-06-01,88.135
2009-06-02,88.124
2009-06-03,88.111
2009-06-04,88.140
2009-06-05,88.154
2009-06-08,88.187
2009-06-09,88.186
2009-06-10,88.156
2009-06-11,88.173
2009-06-12,88.150
2009-06-15,88.182
2009-06-16,88.209
2009-06-17,88.179
2009-06-18,88.153
2009-06-19,88.174
2009-06-22,88.162
2009-06-23,88.171
2009-06-24,88.147
2009-06-25,88.167
2009-06-26,88.164
2009-06-29,88.149
2009-06-30,88.153
2009-07-01,88.160
2009-07-02,88.138
2009-07-03,88.169
2009-07-06,88.164
2009-07-07,88.161
2009-07-08,88.174
2009-07-09,88.154
2009-07-10,88.141
2009-07-13,88.150
2009-07-14,88.166
2009-07-15,88.162
2009-07-16,88.146
2009-07-17,88.141
2009-07-20,88.154
2009-07-21,88.142
2009-07-22,88.140
2009-07-23,88.138
2009-07-24,88.152
2009-07-27,88.148
2009-07-28,88.140
2009-07-29,88.147
2009-07-30,88.174
2009-07-31,88.158
2009-08-03,88.141
2009-08-04,88.132
2009-08-05,88.136
2009-08-06,88.134
2009-08-07,88.146
2009-08-10,88.183
2009-08-11,88.193
2009-08-12,88.189
2009-08-13,88.177
2009-08-14,88.158
2009-08-17,88.168
2009-08-18,88.171
2009-08-19,88.144
2009-08-20,88.134
2009-08-21,88.130
2009-08-24,88.128
2009-08-25,88.140
2009-08-26,88.142
2009-08-27,88.145
2009-08-28,88.128
2009-08-31,88.133
2009-09-01,88.130
2009-09-02,88.138
2009-09-03,88.124
2009-09-04,88.132
2009-09-07,88.130
2009-09-08,88.125
2009-09-09,88.116
2009-09-10,88.110
2009-09-11,88.101
2009-09-14,88.102
2009-09-15,88.107
2009-09-16,88.104
2009-09-17,88.092
2009-09-18,88.088
2009-09-21,88.096
2009-09-22,88.109
2009-09-23,88.087
2009-09-24,88.096
2009-09-25,88.107
2009-09-28,88.096
2009-09-29,88.112
2009-09-30,88.114
2009-10-09,88.089
2009-10-12,88.095
2009-10-13,88.089
2009-10-14,88.088
2009-10-15,88.086
2009-10-16,88.090
2009-10-19,88.095
2009-10-20,88.094
2009-10-21,88.100
2009-10-22,88.092
2009-10-23,88.096
2009-10-26,88.103
2009-10-27,88.108
2009-10-28,88.105
2009-10-29,88.109
2009-10-30,88.102
2009-11-02,88.104
2009-11-03,88.100
2009-11-04,88.100
2009-11-05,88.099
2009-11-06,88.097
2009-11-09,88.094
2009-11-10,88.087
2009-11-11,88.086
2009-11-12,88.087
2009-11-13,88.094
2009-11-16,88.092
2009-11-17,88.091
2009-11-18,88.096
2009-11-19,88.095
2009-11-20,88.100
2009-11-23,88.099
2009-11-24,88.097
2009-11-25,88.096
2009-11-26,88.087
2009-11-27,88.086
2009-11-30,88.091
2009-12-01,88.089
2009-12-02,88.086
2009-12-03,88.090
2009-12-04,88.092
2009-12-07,88.098
2009-12-08,88.098
2009-12-09,88.095
2009-12-10,88.093
2009-12-11,88.093
2009-12-14,88.093
2009-12-15,88.078
2009-12-16,88.058
2009-12-17,88.065
2009-12-18,88.035
2009-12-21,88.030
2009-12-22,88.049
2009-12-23,88.054
2009-12-24,88.068
2009-12-25,88.039
2009-12-28,88.050
2009-12-29,88.030
2009-12-30,88.046
2009-12-31,88.048
2010-01-04,88.039
2010-01-05,88.029
2010-01-06,88.026
2010-01-07,88.047
2010-01-08,88.036
2010-01-11,88.035
2010-01-12,88.040
2010-01-13,88.037
2010-01-14,88.028
2010-01-15,87.994
2010-01-18,87.975
2010-01-19,87.939
2010-01-20,87.951
2010-01-21,87.890
2010-01-22,87.845
2010-01-25,87.833
2010-01-26,87.887
2010-01-27,87.799
2010-01-28,87.799
2010-01-29,87.834
2010-02-01,87.902
2010-02-02,87.889
2010-02-03,87.901
2010-02-04,87.900
2010-02-05,87.860
2010-02-08,87.854
2010-02-09,87.854
2010-02-10,87.876
2010-02-11,87.867
2010-02-12,87.873
2010-02-22,87.914
2010-02-23,87.942
2010-02-24,87.942
2010-02-25,87.924
2010-02-26,87.930
2010-03-01,87.949
2010-03-02,87.919
2010-03-03,87.939
2010-03-04,87.940
2010-03-05,87.935
2010-03-08,87.950
2010-03-09,87.986
2010-03-10,87.970
2010-03-11,87.984
2010-03-12,87.970
2010-03-15,87.990
2010-03-16,87.981
2010-03-17,87.961
2010-03-18,87.950
2010-03-19,87.962
2010-03-22,87.972
2010-03-23,87.957
2010-03-24,87.944
2010-03-25,87.956
2010-03-26,87.958
2010-03-29,87.928
2010-03-30,87.926
2010-03-31,87.922
2010-04-01,87.916
2010-04-02,87.884
2010-04-06,87.898
2010-04-07,87.916
2010-04-08,87.946
2010-04-09,87.973
2010-04-12,88.000
2010-04-13,87.957
2010-04-14,87.975
2010-04-15,87.953
2010-04-16,87.953
2010-04-19,87.938
2010-04-20,87.938
2010-04-21,87.936
2010-04-22,87.934
2010-04-23,87.950
2010-04-26,87.942
2010-04-27,87.919
2010-04-28,87.916
2010-04-29,87.889
2010-04-30,87.905
2010-05-04,87.937
2010-05-05,87.909
2010-05-06,87.898
2010-05-07,87.751
2010-05-10,87.780
2010-05-11,87.742
2010-05-12,87.739
2010-05-13,87.721
2010-05-14,87.727
2010-05-17,87.664
2010-05-18,87.544
2010-05-19,87.511
2010-05-20,87.535
2010-05-21,87.491
2010-05-24,87.490
2010-05-25,87.520
2010-05-26,87.525
2010-05-27,87.722
2010-05-28,87.696
2010-05-31,87.659
2010-06-01,87.647
2010-06-02,87.617
2010-06-03,87.633
2010-06-04,87.661
2010-06-07,87.607
2010-06-08,87.481
2010-06-09,87.496
2010-06-10,87.518
2010-06-11,87.657
2010-06-17,87.633
2010-06-18,87.686
2010-06-21,87.856
2010-06-22,87.443
2010-06-23,87.525
2010-06-24,87.557
2010-06-25,87.286
2010-06-28,87.276
2010-06-29,87.247
2010-06-30,87.239
2010-07-01,87.139
2010-07-02,86.938
2010-07-05,86.890
2010-07-06,87.016
2010-07-07,87.007
2010-07-08,87.020
2010-07-09,87.008
2010-07-12,87.151
2010-07-13,87.202
2010-07-14,87.138
2010-07-15,87.167
2010-07-16,87.150
2010-07-19,87.193
2010-07-20,87.211
2010-07-21,87.163
2010-07-22,87.267
2010-07-23,87.195
2010-07-26,87.256
2010-07-27,87.222
2010-07-28,87.266
2010-07-29,87.274
2010-07-30,87.236
2010-08-02,87.232
2010-08-03,87.221
2010-08-04,87.248
2010-08-05,87.286
2010-08-06,87.244
2010-08-09,87.191
2010-08-10,87.276
2010-08-11,87.282
2010-08-12,87.575
2010-08-13,87.581
2010-08-16,87.558
2010-08-17,87.458
2010-08-18,87.367
2010-08-19,87.387
2010-08-20,87.354
2010-08-23,87.450
2010-08-24,87.458
2010-08-25,87.448
2010-08-26,87.493
2010-08-27,87.430
2010-08-30,87.447
2010-08-31,87.528
2010-09-01,87.574
2010-09-02,87.451
2010-09-03,87.441
2010-09-06,87.300
2010-09-07,87.285
2010-09-08,87.385
2010-09-09,87.273
2010-09-10,87.040
2010-09-13,86.915
2010-09-14,86.735
2010-09-15,86.594
2010-09-16,86.493
2010-09-17,86.492
2010-09-20,86.421
2010-09-21,86.290
2010-09-27,86.497
2010-09-28,86.421
2010-09-29,86.284
2010-09-30,86.349
2010-10-08,86.165
2010-10-11,86.029
2010-10-12,86.055
2010-10-13,85.957
2010-10-14,85.799
2010-10-15,85.701
2010-10-18,85.763
2010-10-19,85.792
2010-10-20,86.022
2010-10-21,85.896
2010-10-22,85.984
2010-10-25,85.962
2010-10-26,86.055
2010-10-27,86.228
2010-10-28,86.341
2010-10-29,86.256
2010-11-01,86.277
2010-11-02,86.329
2010-11-03,86.197
2010-11-04,86.063
2010-11-05,85.937
2010-11-08,86.041
2010-11-09,85.891
2010-11-10,85.719
2010-11-11,85.456
2010-11-12,85.451
2010-11-15,85.536
2010-11-16,85.701
2010-11-17,85.727
2010-11-18,85.688
2010-11-19,85.646
2010-11-22,85.615
2010-11-23,85.692
2010-11-24,85.829
2010-11-25,85.788
2010-11-26,85.765
2010-11-29,85.907
2010-11-30,85.979
2010-12-01,85.993
2010-12-02,85.868
2010-12-03,85.751
2010-12-06,85.670
2010-12-07,85.754
2010-12-08,85.792
2010-12-09,85.807
2010-12-10,85.711
2010-12-13,85.683
2010-12-14,85.537
2010-12-15,85.619
2010-12-16,85.692
2010-12-17,85.634
2010-12-20,85.660
2010-12-21,85.630
2010-12-22,85.599
2010-12-23,85.447
2010-12-24,85.329
2010-12-27,85.213
2010-12-28,85.144
2010-12-29,85.134
2010-12-30,85.103
2010-12-31,85.093
2011-01-04,85.213
2011-01-05,85.332
2011-01-06,85.338
2011-01-07,85.336
2011-01-10,85.353
2011-01-11,85.149
2011-01-12,85.040
2011-01-13,84.907
2011-01-14,84.754
2011-01-17,84.757
2011-01-18,84.733
2011-01-19,84.713
2011-01-20,84.699
2011-01-21,84.636
2011-01-24,84.566
2011-01-25,84.506
2011-01-26,84.563
2011-01-27,84.636
2011-01-28,84.647
2011-01-31,84.560
2011-02-01,84.482
2011-02-09,84.594
2011-02-10,84.570
2011-02-11,84.666
2011-02-14,84.663
2011-02-15,84.591
2011-02-16,84.498
2011-02-17,84.487
2011-02-18,84.473
2011-02-21,84.410
2011-02-22,84.475
2011-02-23,84.480
2011-02-24,84.406
2011-02-25,84.364
2011-02-28,84.363
2011-03-01,84.366
2011-03-02,84.372
2011-03-03,84.318
2011-03-04,84.321
2011-03-07,84.298
2011-03-08,84.348
2011-03-09,84.402
2011-03-10,84.377
2011-03-11,84.405
2011-03-14,84.341
2011-03-15,84.295
2011-03-16,84.313
2011-03-17,84.189
2011-03-18,84.174
2011-03-21,84.150
2011-03-22,84.123
2011-03-23,84.154
2011-03-24,84.197
2011-03-25,84.129
2011-03-28,84.176
