2008-09-26,681.830
2008-10-06,683.210
2008-10-07,683.450
2008-10-08,683.190
2008-10-09,683.100
2008-10-10,683.270
2008-10-13,682.870
2008-10-14,682.780
2008-10-15,682.720
2008-10-16,682.950
2008-10-17,683.110
2008-10-20,682.970
2008-10-21,683.090
2008-10-22,683.390
2008-10-23,683.680
2008-10-24,683.570
2008-10-27,683.600
2008-10-28,683.690
2008-10-29,683.180
2008-10-30,682.700
2008-10-31,682.580
2008-11-03,682.880
2008-11-04,682.610
2008-11-05,682.400
2008-11-06,682.520
2008-11-07,682.770
2008-11-10,682.520
2008-11-11,682.650
2008-11-12,682.910
2008-11-13,682.950
2008-11-14,682.890
2008-11-17,683.030
2008-11-18,682.800
2008-11-19,682.930
2008-11-20,683.070
2008-11-21,683.170
2008-11-24,683.040
2008-11-25,682.840
2008-11-26,682.720
2008-11-27,682.920
2008-11-28,683.490
2008-12-01,685.050
2008-12-02,685.270
2008-12-03,685.020
2008-12-04,685.020
2008-12-05,684.820
2008-12-08,685.090
2008-12-09,684.790
2008-12-10,684.750
2008-12-11,684.710
2008-12-12,684.510
2008-12-15,684.420
2008-12-16,684.330
2008-12-17,683.530
2008-12-18,683.220
2008-12-19,683.570
2008-12-22,683.770
2008-12-23,683.890
2008-12-24,683.970
2008-12-25,683.660
2008-12-26,683.620
2008-12-29,683.570
2008-12-30,683.530
2008-12-31,683.460
2009-01-05,683.670
2009-01-06,683.840
2009-01-07,683.890
2009-01-08,683.750
2009-01-09,683.630
2009-01-12,683.820
2009-01-13,683.950
2009-01-14,683.990
2009-01-15,683.920
2009-01-16,683.830
2009-01-19,683.600
2009-01-20,683.850
2009-01-21,683.960
2009-01-22,683.730
2009-01-23,683.800
2009-02-02,683.970
2009-02-03,683.980
2009-02-04,683.480
2009-02-05,683.600
2009-02-06,683.710
2009-02-09,683.460
2009-02-10,683.300
2009-02-11,683.370
2009-02-12,683.270
2009-02-13,683.340
2009-02-16,683.430
2009-02-17,683.520
2009-02-18,683.630
2009-02-19,683.690
2009-02-20,683.570
2009-02-23,683.370
2009-02-24,683.580
2009-02-25,683.610
2009-02-26,683.710
2009-02-27,683.790
2009-03-02,683.890
2009-03-03,683.920
2009-03-04,683.950
2009-03-05,683.650
2009-03-06,683.700
2009-03-09,683.550
2009-03-10,683.580
2009-03-11,683.470
2009-03-12,683.390
2009-03-13,683.340
2009-03-16,683.490
2009-03-17,683.270
2009-03-18,683.190
2009-03-19,683.010
2009-03-20,682.930
2009-03-23,683.040
2009-03-24,683.010
2009-03-25,683.280
2009-03-26,683.210
2009-03-27,683.170
2009-03-30,683.400
2009-03-31,683.590
2009-04-01,683.490
2009-04-02,683.410
2009-04-03,683.200
2009-04-07,683.400
2009-04-08,683.700
2009-04-09,683.580
2009-04-10,683.470
2009-04-13,683.320
2009-04-14,682.960
2009-04-15,682.930
2009-04-16,683.010
2009-04-17,683.110
2009-04-20,683.290
2009-04-21,683.420
2009-04-22,683.060
2009-04-23,682.950
2009-04-24,682.730
2009-04-27,682.530
2009-04-28,682.740
2009-04-29,682.650
2009-04-30,682.500
2009-05-04,682.250
2009-05-05,682.010
2009-05-06,682.320
2009-05-07,682.300
2009-05-08,682.210
2009-05-11,682.200
2009-05-12,682.420
2009-05-13,682.350
2009-05-14,682.500
2009-05-15,682.470
2009-05-18,682.670
2009-05-19,682.600
2009-05-20,682.510
2009-05-21,682.450
2009-05-22,682.390
2009-05-25,682.350
2009-05-26,682.850
2009-05-27,683.240
2009-06-01,683.170
2009-06-02,683.090
2009-06-03,683.020
2009-06-04,683.250
2009-06-05,683.340
2009-06-08,683.650
2009-06-09,683.660
2009-06-10,683.360
2009-06-11,683.480
2009-06-12,683.250
2009-06-15,683.430
2009-06-16,683.680
2009-06-17,683.400
2009-06-18,683.210
2009-06-19,683.380
2009-06-22,683.280
2009-06-23,683.390
2009-06-24,683.160
2009-06-25,683.310
2009-06-26,683.280
2009-06-29,683.160
2009-06-30,683.190
2009-07-01,683.250
2009-07-02,683.090
2009-07-03,683.330
2009-07-06,683.300
2009-07-07,683.260
2009-07-08,683.360
