,tradeDate,openIndex,closeIndex,highestIndex,lowestIndex,turnoverValue
2192,2014-01-16 00:00:00,2209.44,2211.84,2227.26,2201.56,49842784005.0
2193,2014-01-17 00:00:00,2203.82,2178.48,2205.97,2175.87,46268159163.0
2194,2014-01-20 00:00:00,2173.65,2165.99,2182.46,2156.45,39157227541.0
2195,2014-01-21 00:00:00,2168.42,2187.41,2197.92,2168.42,38590992772.0
2196,2014-01-22 00:00:00,2190.43,2243.79,2244.13,2187.53,64803357078.0
2197,2014-01-23 00:00:00,2242.24,2231.88,2248.92,2228.05,55726417393.0
2198,2014-01-24 00:00:00,2225.75,2245.67,2257.35,2222.89,59563444873.0
2199,2014-01-27 00:00:00,2233.01,2215.91,2233.23,2211.79,63503992484.0
2200,2014-01-28 00:00:00,2220.78,2219.85,2233.25,2205.97,49408754555.0
2201,2014-01-29 00:00:00,2225.71,2227.78,2233.05,2219.92,48788682770.0
2202,2014-01-30 00:00:00,2223.16,2202.45,2223.16,2200.22,43475960839.0
2203,2014-02-07 00:00:00,2187.34,2212.48,2212.49,2177.11,49597106433.0
2204,2014-02-10 00:00:00,2221.54,2267.53,2270.19,2221.54,81103244127.0
2205,2014-02-11 00:00:00,2267.73,2285.56,2296.51,2262.59,92688969126.0
2206,2014-02-12 00:00:00,2286.18,2291.24,2294.31,2276.44,73487379679.0
2207,2014-02-13 00:00:00,2288.45,2279.55,2307.47,2278.26,87352124305.0
2208,2014-02-14 00:00:00,2278.4,2295.57,2295.85,2274.42,64613327719.0
2209,2014-02-17 00:00:00,2308.79,2311.64,2315.57,2293.55,86871352624.0
2210,2014-02-18 00:00:00,2310.3,2282.44,2310.3,2276.1,88107267954.0
2211,2014-02-19 00:00:00,2280.92,2308.65,2317.42,2274.15,88341900374.0
2212,2014-02-20 00:00:00,2314.08,2287.43,2331.69,2286.2,91771595713.0
2213,2014-02-21 00:00:00,2284.03,2264.29,2287.86,2250.65,69908188663.0
2214,2014-02-24 00:00:00,2246.71,2214.5,2246.71,2194.16,79599146389.0
2215,2014-02-25 00:00:00,2216.51,2157.9,2225.2,2150.09,88306571728.0
2216,2014-02-26 00:00:00,2147.73,2163.4,2164.69,2137.07,68640581126.0
2217,2014-02-27 00:00:00,2170.81,2154.1,2180.06,2150.13,81587999653.0
2218,2014-02-28 00:00:00,2149.44,2178.97,2180.47,2133.54,70216798972.0
2219,2014-03-03 00:00:00,2173.9,2190.37,2194.22,2167.91,69408739897.0
2220,2014-03-04 00:00:00,2183.85,2184.27,2188.6,2161.58,64691438035.0
2221,2014-03-05 00:00:00,2187.35,2163.97,2189.09,2159.59,55669679402.0
2222,2014-03-06 00:00:00,2159.39,2173.63,2181.42,2136.45,61495023657.0
2223,2014-03-07 00:00:00,2170.04,2168.35,2189.39,2161.43,58693177974.0
2224,2014-03-10 00:00:00,2149.67,2097.78,2149.67,2095.06,63086412572.0
2225,2014-03-11 00:00:00,2092.6,2108.66,2118.79,2088.72,53075782462.0
2226,2014-03-12 00:00:00,2102.8,2114.13,2130.58,2090.75,60115239174.0
2227,2014-03-13 00:00:00,2119.54,2140.33,2149.43,2115.98,59163094375.0
2228,2014-03-14 00:00:00,2129.87,2122.83,2140.38,2109.57,49805247510.0
2229,2014-03-17 00:00:00,2132.79,2143.03,2143.19,2118.95,47571288733.0
2230,2014-03-18 00:00:00,2146.12,2138.13,2152.46,2134.92,54188441365.0
2231,2014-03-19 00:00:00,2131.28,2120.87,2131.28,2101.28,55283943974.0
2232,2014-03-20 00:00:00,2116.18,2086.96,2134.79,2086.49,58951601970.0
2233,2014-03-21 00:00:00,2079.87,2158.79,2163.22,2077.75,83560511769.0
2234,2014-03-24 00:00:00,2161.89,2176.55,2186.73,2150.87,81203913733.0
2235,2014-03-25 00:00:00,2170.78,2174.44,2191.49,2164.66,67548473561.0
2236,2014-03-26 00:00:00,2181.23,2171.04,2186.07,2165.21,50116023097.0
2237,2014-03-27 00:00:00,2168.34,2155.7,2186.89,2146.91,62175860350.0
2238,2014-03-28 00:00:00,2154.51,2151.96,2172.66,2144.58,60123341093.0
2239,2014-03-31 00:00:00,2156.05,2146.3,2165.25,2134.42,48105020054.0
2240,2014-04-01 00:00:00,2143.71,2163.11,2170.09,2141.15,43659064291.0
2241,2014-04-02 00:00:00,2166.06,2180.72,2182.68,2164.0,56777151867.0
2242,2014-04-03 00:00:00,2188.64,2165.0,2196.13,2160.74,57708859685.0
2243,2014-04-04 00:00:00,2157.98,2185.47,2186.15,2155.27,43912624261.0
2244,2014-04-08 00:00:00,2179.92,2237.31,2243.97,2178.9,85692893370.0
2245,2014-04-09 00:00:00,2239.79,2238.62,2246.79,2228.99,61178630422.0
2246,2014-04-10 00:00:00,2241.45,2273.76,2290.74,2229.51,101616815025.0
2247,2014-04-11 00:00:00,2269.56,2270.66,2281.1,2261.13,86154853765.0
2248,2014-04-14 00:00:00,2267.94,2268.61,2275.83,2255.45,60254151500.0
2249,2014-04-15 00:00:00,2261.41,2229.46,2261.47,2225.68,62599115638.0
2250,2014-04-16 00:00:00,2223.46,2232.52,2245.31,2221.15,47770218198.0
2251,2014-04-17 00:00:00,2238.77,2224.8,2241.62,2221.95,45096433749.0
2252,2014-04-18 00:00:00,2215.87,2224.47,2228.77,2203.04,45709617096.0
2253,2014-04-21 00:00:00,2209.94,2187.24,2231.7,2186.75,51856112765.0
2254,2014-04-22 00:00:00,2184.01,2196.79,2196.84,2165.07,52351993061.0
2255,2014-04-23 00:00:00,2191.23,2194.66,2205.59,2187.38,45191150830.0
2256,2014-04-24 00:00:00,2192.76,2190.47,2209.45,2186.76,41927012945.0
2257,2014-04-25 00:00:00,2195.81,2167.82,2201.71,2167.64,52092022381.0
2258,2014-04-28 00:00:00,2165.77,2134.96,2171.38,2132.69,49998809829.0
2259,2014-04-29 00:00:00,2134.41,2158.47,2159.37,2131.78,41550353157.0
2260,2014-04-30 00:00:00,2158.76,2158.65,2164.17,2153.12,39493022295.0
2261,2014-05-05 00:00:00,2152.59,2156.47,2161.7,2131.23,41470449799.0
2262,2014-05-06 00:00:00,2151.38,2157.32,2173.61,2150.11,41486451628.0
2263,2014-05-07 00:00:00,2151.47,2137.31,2153.72,2136.99,37751019661.0
2264,2014-05-08 00:00:00,2132.03,2135.49,2168.2,2128.31,40729772017.0
2265,2014-05-09 00:00:00,2138.84,2133.91,2141.55,2120.59,40242745273.0
2266,2014-05-12 00:00:00,2150.31,2180.05,2184.33,2139.48,66275508636.0
2267,2014-05-13 00:00:00,2180.05,2174.85,2185.04,2167.76,50241276089.0
2268,2014-05-14 00:00:00,2175.09,2172.37,2184.22,2168.99,39214123931.0
2269,2014-05-15 00:00:00,2169.27,2144.08,2171.45,2142.33,38938529216.0
2270,2014-05-16 00:00:00,2143.92,2145.95,2150.5,2132.18,34987586802.0
2271,2014-05-19 00:00:00,2139.36,2115.14,2139.36,2105.71,37135950607.0
2272,2014-05-20 00:00:00,2124.7,2115.77,2131.56,2110.72,31576339037.0
2273,2014-05-21 00:00:00,2106.76,2135.9,2136.1,2096.51,32246807970.0
2274,2014-05-22 00:00:00,2134.08,2130.86,2160.9,2128.85,39227549718.0
2275,2014-05-23 00:00:00,2130.77,2148.41,2148.58,2128.66,32420020159.0
2276,2014-05-26 00:00:00,2161.89,2155.97,2165.42,2147.44,37788482728.0
2277,2014-05-27 00:00:00,2154.39,2147.28,2160.02,2145.75,32374256462.0
2278,2014-05-28 00:00:00,2147.46,2169.35,2171.17,2142.0,45627619375.0
2279,2014-05-29 00:00:00,2171.26,2155.16,2178.09,2154.92,41076912680.0
2280,2014-05-30 00:00:00,2156.38,2156.46,2166.9,2146.21,39769199791.0
2281,2014-06-03 00:00:00,2157.64,2149.91,2168.99,2149.29,37906226058.0
2282,2014-06-04 00:00:00,2149.4,2128.27,2149.45,2117.31,35607022812.0
2283,2014-06-05 00:00:00,2126.6,2150.6,2150.93,2123.52,33050774675.0
2284,2014-06-06 00:00:00,2149.21,2134.71,2149.78,2123.98,32415599488.0
2285,2014-06-09 00:00:00,2128.22,2134.28,2153.9,2126.66,35326732064.0
2286,2014-06-10 00:00:00,2138.67,2161.26,2161.52,2132.44,44416141206.0
2287,2014-06-11 00:00:00,2156.15,2160.76,2163.61,2152.08,37311080748.0
2288,2014-06-12 00:00:00,2156.76,2153.41,2160.98,2148.41,37252041741.0
2289,2014-06-13 00:00:00,2150.98,2176.24,2183.64,2150.56,51765511450.0
2290,2014-06-16 00:00:00,2176.43,2191.85,2196.34,2174.27,56904298384.0
2291,2014-06-17 00:00:00,2185.68,2169.67,2185.68,2168.44,46244977817.0
2292,2014-06-18 00:00:00,2169.25,2160.23,2172.54,2158.49,42538095511.0
2293,2014-06-19 00:00:00,2161.42,2126.9,2166.4,2119.49,46029744918.0
2294,2014-06-20 00:00:00,2124.96,2136.72,2137.03,2120.8,35425712925.0
2295,2014-06-23 00:00:00,2137.92,2134.11,2147.22,2132.45,37112428752.0
2296,2014-06-24 00:00:00,2131.68,2144.82,2145.21,2130.29,38778505304.0
2297,2014-06-25 00:00:00,2141.72,2133.37,2141.72,2126.03,33809315524.0
2298,2014-06-26 00:00:00,2135.15,2149.07,2151.11,2134.89,40601836632.0
2299,2014-06-27 00:00:00,2146.37,2150.25,2159.52,2138.92,45525673947.0
2300,2014-06-30 00:00:00,2152.3,2165.11,2168.22,2152.3,50277570814.0
2301,2014-07-01 00:00:00,2169.19,2164.55,2171.15,2157.13,49936284309.0
2302,2014-07-02 00:00:00,2163.99,2170.86,2171.51,2155.6,53273658927.0
2303,2014-07-03 00:00:00,2169.0,2180.19,2184.96,2164.84,56024939299.0
2304,2014-07-04 00:00:00,2180.44,2178.69,2183.79,2174.07,47990033413.0
2305,2014-07-07 00:00:00,2178.54,2176.28,2186.2,2171.08,47663876919.0
2306,2014-07-08 00:00:00,2174.82,2180.47,2180.77,2163.35,46017266874.0
2307,2014-07-09 00:00:00,2178.13,2148.71,2178.51,2148.26,58980248398.0
2308,2014-07-10 00:00:00,2146.6,2142.84,2151.77,2139.52,50931668887.0
2309,2014-07-11 00:00:00,2136.31,2148.0,2154.73,2134.79,51551825645.0
2310,2014-07-14 00:00:00,2149.54,2171.75,2171.9,2145.27,60467088864.0
2311,2014-07-15 00:00:00,2170.08,2174.97,2176.27,2165.2,64304875149.0
2312,2014-07-16 00:00:00,2172.82,2170.86,2183.24,2166.77,61126054498.0
2313,2014-07-17 00:00:00,2166.83,2157.06,2166.93,2147.08,46354646289.0
2314,2014-07-18 00:00:00,2147.66,2164.14,2176.32,2145.44,53758919136.0
2315,2014-07-21 00:00:00,2164.22,2166.29,2171.94,2158.95,47731629577.0
2316,2014-07-22 00:00:00,2162.43,2192.69,2197.59,2162.23,66806114430.0
2317,2014-07-23 00:00:00,2191.39,2197.83,2210.28,2190.55,69177998063.0
2318,2014-07-24 00:00:00,2199.83,2237.01,2239.81,2199.83,99964367602.0
2319,2014-07-25 00:00:00,2243.06,2260.45,2260.89,2239.06,81994560081.0
2320,2014-07-28 00:00:00,2272.38,2323.89,2331.47,2272.38,145277424291.0
2321,2014-07-29 00:00:00,2326.03,2331.36,2342.77,2316.21,112176546316.0
2322,2014-07-30 00:00:00,2324.69,2322.01,2339.03,2316.05,103362308865.0
2323,2014-07-31 00:00:00,2321.96,2350.25,2350.55,2316.58,93135566963.0
2324,2014-08-01 00:00:00,2341.22,2329.4,2371.5,2328.96,106125190266.0
2325,2014-08-04 00:00:00,2336.63,2375.62,2375.62,2332.13,101301888277.0
2326,2014-08-05 00:00:00,2376.79,2369.35,2380.77,2353.79,97906971246.0
2327,2014-08-06 00:00:00,2358.2,2363.22,2371.66,2334.33,96681298733.0
2328,2014-08-07 00:00:00,2363.6,2327.45,2369.2,2326.26,94254453994.0
2329,2014-08-08 00:00:00,2329.18,2331.13,2339.27,2319.28,72605666133.0
2330,2014-08-11 00:00:00,2338.0,2365.34,2367.0,2337.01,82973900360.0
2331,2014-08-12 00:00:00,2361.17,2357.05,2361.17,2344.71,82973769642.0
2332,2014-08-13 00:00:00,2358.45,2358.9,2370.51,2335.69,94185266458.0
2333,2014-08-14 00:00:00,2357.19,2335.94,2363.18,2334.08,84251435869.0
2334,2014-08-15 00:00:00,2337.98,2360.63,2366.9,2333.12,81888217001.0
2335,2014-08-18 00:00:00,2366.27,2374.56,2379.8,2361.19,90148909855.0
2336,2014-08-19 00:00:00,2378.88,2374.76,2379.47,2358.96,102742759960.0
2337,2014-08-20 00:00:00,2371.64,2366.14,2375.47,2360.83,91374802730.0
2338,2014-08-21 00:00:00,2365.73,2354.24,2367.46,2333.29,92192063269.0
2339,2014-08-22 00:00:00,2352.31,2365.36,2368.45,2350.98,85642463757.0
2340,2014-08-25 00:00:00,2367.01,2342.86,2367.6,2338.45,85182493960.0
2341,2014-08-26 00:00:00,2339.6,2324.09,2350.39,2317.18,83135033150.0
2342,2014-08-27 00:00:00,2323.79,2327.59,2336.73,2322.88,62448675179.0
2343,2014-08-28 00:00:00,2328.05,2311.27,2336.36,2309.63,66195966855.0
2344,2014-08-29 00:00:00,2317.3,2338.28,2338.77,2313.26,58359967752.0
2345,2014-09-01 00:00:00,2340.92,2355.31,2355.55,2338.53,73362240553.0
2346,2014-09-02 00:00:00,2359.86,2386.46,2387.65,2349.94,106925790139.0
2347,2014-09-03 00:00:00,2389.69,2408.83,2414.26,2389.67,123629189433.0
2348,2014-09-04 00:00:00,2411.93,2426.22,2427.29,2404.08,108294703239.0
2349,2014-09-05 00:00:00,2433.17,2449.25,2450.63,2427.98,123349320057.0
2350,2014-09-09 00:00:00,2452.22,2445.22,2454.89,2437.07,107795213548.0
2351,2014-09-10 00:00:00,2435.59,2432.43,2437.08,2422.64,97472682969.0
2352,2014-09-11 00:00:00,2430.67,2423.45,2461.47,2417.26,127203381658.0
2353,2014-09-12 00:00:00,2418.75,2438.35,2438.35,2412.62,96625765409.0
2354,2014-09-15 00:00:00,2433.0,2437.18,2439.25,2418.95,112507690398.0
2355,2014-09-16 00:00:00,2440.33,2388.76,2442.92,2386.98,147250169859.0
2356,2014-09-17 00:00:00,2395.36,2401.32,2405.37,2379.09,98039470145.0
2357,2014-09-18 00:00:00,2396.37,2408.66,2414.94,2389.62,92105332013.0
2358,2014-09-19 00:00:00,2409.31,2425.21,2430.14,2402.31,88221038707.0
2359,2014-09-22 00:00:00,2419.32,2378.92,2419.32,2374.1,88958056522.0
2360,2014-09-23 00:00:00,2379.52,2399.46,2402.48,2379.52,75463683722.0
2361,2014-09-24 00:00:00,2391.41,2441.86,2443.97,2387.07,120389934642.0
2362,2014-09-25 00:00:00,2453.42,2436.96,2462.66,2429.58,119612625726.0
2363,2014-09-26 00:00:00,2430.81,2437.2,2439.65,2420.5,87757377938.0
2364,2014-09-29 00:00:00,2443.91,2447.8,2453.67,2435.61,111463779824.0
2365,2014-09-30 00:00:00,2452.17,2450.99,2454.89,2444.2,101906558841.0
2366,2014-10-08 00:00:00,2460.87,2478.38,2478.38,2445.27,116500107810.0
2367,2014-10-09 00:00:00,2480.2,2481.96,2488.11,2461.11,120752628433.0
2368,2014-10-10 00:00:00,2472.1,2466.79,2482.14,2457.68,121924973049.0
2369,2014-10-13 00:00:00,2457.41,2454.95,2460.39,2430.55,112784478808.0
2370,2014-10-14 00:00:00,2451.09,2446.56,2467.9,2436.34,106356643094.0
2371,2014-10-15 00:00:00,2444.54,2463.87,2465.5,2431.19,114837290107.0
2372,2014-10-16 00:00:00,2448.97,2444.4,2480.3,2441.82,128340525473.0
2373,2014-10-17 00:00:00,2443.22,2441.73,2456.11,2410.4,112685625525.0
2374,2014-10-20 00:00:00,2448.45,2454.71,2456.62,2441.9,84843604900.0
2375,2014-10-21 00:00:00,2453.41,2433.39,2459.26,2432.55,86622201933.0
2376,2014-10-22 00:00:00,2434.89,2418.64,2447.47,2417.56,82251744245.0
2377,2014-10-23 00:00:00,2415.44,2395.94,2424.66,2392.53,86045452830.0
2378,2014-10-24 00:00:00,2397.85,2390.71,2404.99,2385.73,65601225156.0
2379,2014-10-27 00:00:00,2377.54,2368.83,2377.54,2361.68,65956480803.0
2380,2014-10-28 00:00:00,2373.16,2416.65,2416.77,2373.16,90529903107.0
2381,2014-10-29 00:00:00,2423.81,2451.38,2461.27,2415.7,134541723619.0
2382,2014-10-30 00:00:00,2450.36,2468.92,2474.37,2443.75,139157358014.0
2383,2014-10-31 00:00:00,2473.5,2508.33,2512.19,2466.5,181604617039.0
2384,2014-11-03 00:00:00,2515.82,2512.55,2524.17,2502.06,151406835108.0
2385,2014-11-04 00:00:00,2511.04,2513.17,2517.46,2498.61,155291882550.0
2386,2014-11-05 00:00:00,2516.87,2503.44,2519.39,2499.22,146130895120.0
2387,2014-11-06 00:00:00,2505.17,2506.07,2510.99,2482.98,118839203631.0
2388,2014-11-07 00:00:00,2508.77,2502.15,2541.55,2489.42,176868665325.0
2389,2014-11-10 00:00:00,2529.83,2565.73,2565.73,2514.71,187612569248.0
2390,2014-11-11 00:00:00,2578.44,2558.61,2602.37,2532.57,265840509803.0
2391,2014-11-12 00:00:00,2545.4,2594.32,2594.32,2539.6,157847382809.0
2392,2014-11-13 00:00:00,2597.39,2579.75,2607.52,2567.46,192985452900.0
2393,2014-11-14 00:00:00,2569.21,2581.09,2581.93,2557.67,145409933865.0
2394,2014-11-17 00:00:00,2613.51,2567.1,2614.09,2565.94,147724645089.0
2395,2014-11-18 00:00:00,2565.27,2541.42,2570.21,2534.93,124246649435.0
2396,2014-11-19 00:00:00,2538.23,2537.22,2550.5,2531.32,113031721938.0
2397,2014-11-20 00:00:00,2528.78,2537.1,2545.47,2522.84,98145538650.0
2398,2014-11-21 00:00:00,2537.54,2583.46,2585.36,2530.03,143750813260.0
2399,2014-11-24 00:00:00,2614.16,2649.26,2667.67,2602.94,264974912281.0
2400,2014-11-25 00:00:00,2650.09,2685.56,2686.06,2643.84,206879208489.0
2401,2014-11-26 00:00:00,2695.26,2723.02,2723.36,2690.31,239333899163.0
2402,2014-11-27 00:00:00,2737.03,2754.49,2754.49,2718.7,261164877169.0
2403,2014-11-28 00:00:00,2753.93,2808.82,2809.54,2740.37,330256023242.0
2404,2014-12-01 00:00:00,2825.61,2819.81,2855.33,2808.65,338833084229.0
2405,2014-12-02 00:00:00,2807.34,2923.94,2944.51,2804.29,341185189116.0
2406,2014-12-03 00:00:00,2936.12,2967.55,3028.23,2912.25,464857500377.0
2407,2014-12-04 00:00:00,2975.4,3104.35,3104.89,2968.88,433875560243.0
2408,2014-12-05 00:00:00,3143.97,3124.89,3195.8,3011.94,554362904944.0
2409,2014-12-08 00:00:00,3108.27,3252.88,3270.88,3075.7,515773683037.0
2410,2014-12-09 00:00:00,3233.1,3106.91,3387.83,3074.52,702150099247.0
2411,2014-12-10 00:00:00,3120.21,3221.55,3229.05,3058.19,477300103105.0
2412,2014-12-11 00:00:00,3185.16,3183.01,3254.42,3158.44,392944833604.0
2413,2014-12-12 00:00:00,3182.92,3193.23,3239.45,3167.93,337817436996.0
2414,2014-12-15 00:00:00,3176.83,3217.23,3226.22,3143.3,326668040798.0
2415,2014-12-16 00:00:00,3221.36,3303.4,3303.4,3207.69,425665729151.0
2416,2014-12-17 00:00:00,3325.82,3360.6,3368.19,3275.74,527748937956.0
2417,2014-12-18 00:00:00,3359.09,3345.93,3393.71,3322.23,416260448852.0
2418,2014-12-19 00:00:00,3345.63,3383.17,3397.18,3280.92,435516864940.0
2419,2014-12-22 00:00:00,3396.25,3394.48,3455.21,3357.66,537021101759.0
2420,2014-12-23 00:00:00,3358.8,3324.92,3431.78,3316.91,377227774057.0
2421,2014-12-24 00:00:00,3332.15,3230.39,3340.36,3188.5,339475799573.0
2422,2014-12-25 00:00:00,3254.48,3335.42,3335.78,3226.32,330128939928.0
2423,2014-12-26 00:00:00,3343.64,3445.84,3453.34,3335.01,438838427110.0
2424,2014-12-29 00:00:00,3502.18,3455.46,3524.28,3405.84,505004508391.0
2425,2014-12-30 00:00:00,3450.81,3457.55,3491.83,3422.17,394607772399.0
2426,2014-12-31 00:00:00,3462.39,3533.71,3542.34,3452.5,403710888146.0
2427,2015-01-05 00:00:00,3566.09,3641.54,3669.04,3551.51,519849817448.0
2428,2015-01-06 00:00:00,3608.43,3641.06,3683.23,3587.23,498529588258.0
2429,2015-01-07 00:00:00,3620.92,3643.79,3671.19,3601.7,398731720502.0
2430,2015-01-08 00:00:00,3650.07,3559.26,3659.95,3552.1,355831967325.0
2431,2015-01-09 00:00:00,3547.57,3546.72,3689.75,3536.4,430210592272.0
2432,2015-01-12 00:00:00,3531.52,3513.58,3560.53,3461.32,334257133083.0
2433,2015-01-13 00:00:00,3506.45,3514.04,3550.16,3494.77,250796676069.0
2434,2015-01-14 00:00:00,3522.91,3502.42,3547.24,3471.56,241285837533.0
2435,2015-01-15 00:00:00,3501.71,3604.12,3604.12,3482.27,303445351108.0
2436,2015-01-16 00:00:00,3616.24,3635.14,3662.15,3601.25,355568710742.0
2437,2015-01-19 00:00:00,3414.01,3355.15,3497.25,3330.98,366017532103.0
2438,2015-01-20 00:00:00,3336.79,3396.22,3419.2,3325.68,381917903845.0
2439,2015-01-21 00:00:00,3420.49,3548.88,3557.79,3409.43,425433704264.0
2440,2015-01-22 00:00:00,3551.05,3567.61,3576.75,3520.05,345026040998.0
2441,2015-01-23 00:00:00,3582.08,3571.73,3627.8,3548.62,361835546416.0
2442,2015-01-26 00:00:00,3580.11,3607.98,3611.61,3559.37,309585710088.0
2443,2015-01-27 00:00:00,3614.03,3574.93,3616.25,3510.01,357548249621.0
2444,2015-01-28 00:00:00,3547.23,3525.32,3583.31,3512.39,278749164896.0
2445,2015-01-29 00:00:00,3474.91,3481.79,3505.58,3453.9,251897926442.0
2446,2015-01-30 00:00:00,3496.88,3434.39,3514.21,3431.93,237420793858.0
2447,2015-02-02 00:00:00,3360.19,3353.96,3407.25,3347.08,224837769887.0
2448,2015-02-03 00:00:00,3388.6,3437.44,3441.7,3360.71,241100023193.0
2449,2015-02-04 00:00:00,3446.14,3401.76,3476.81,3399.56,244034297155.0
2450,2015-02-05 00:00:00,3487.95,3366.94,3487.95,3366.86,311523669172.0
2451,2015-02-06 00:00:00,3352.33,3312.42,3374.05,3285.93,221433183351.0
2452,2015-02-09 00:00:00,3305.73,3345.92,3376.52,3298.59,220766525021.0
2453,2015-02-10 00:00:00,3345.07,3406.94,3407.18,3339.54,199120680699.0
2454,2015-02-11 00:00:00,3415.97,3434.12,3445.65,3412.13,185979219656.0
2455,2015-02-12 00:00:00,3435.36,3442.87,3453.58,3405.62,191285873488.0
2456,2015-02-13 00:00:00,3458.82,3469.82,3509.5,3452.07,247076153339.0
2457,2015-02-16 00:00:00,3473.28,3499.48,3504.47,3466.6,222799721247.0
2458,2015-02-17 00:00:00,3511.54,3522.32,3536.82,3511.09,214457267905.0
2459,2015-02-25 00:00:00,3529.55,3478.72,3529.55,3463.95,211739059322.0
2460,2015-02-26 00:00:00,3473.71,3566.29,3569.33,3456.87,279809075234.0
2461,2015-02-27 00:00:00,3565.23,3572.84,3594.81,3560.45,271861944608.0
2462,2015-03-02 00:00:00,3603.45,3601.26,3608.69,3566.52,325164897145.0
2463,2015-03-03 00:00:00,3579.31,3507.9,3579.31,3504.2,335700118167.0
2464,2015-03-04 00:00:00,3514.66,3530.82,3540.91,3497.17,257468790961.0
2465,2015-03-05 00:00:00,3513.24,3496.34,3517.08,3467.67,279030592350.0
2466,2015-03-06 00:00:00,3501.18,3478.52,3516.24,3472.39,233468244766.0
2467,2015-03-09 00:00:00,3449.69,3537.75,3546.7,3417.48,277860471571.0
2468,2015-03-10 00:00:00,3523.64,3520.61,3551.2,3511.98,245366625918.0
2469,2015-03-11 00:00:00,3524.57,3524.65,3568.91,3512.21,235772755479.0
2470,2015-03-12 00:00:00,3557.68,3592.84,3603.34,3536.53,322141249344.0
2471,2015-03-13 00:00:00,3604.67,3617.65,3641.39,3594.74,297298516465.0
2472,2015-03-16 00:00:00,3641.77,3705.67,3705.73,3621.11,358497570207.0
2473,2015-03-17 00:00:00,3733.96,3757.12,3762.57,3716.8,455003825887.0
2474,2015-03-18 00:00:00,3769.08,3846.05,3846.05,3763.84,484465529242.0
2475,2015-03-19 00:00:00,3851.24,3839.73,3859.12,3809.7,463212821639.0
2476,2015-03-20 00:00:00,3852.49,3892.57,3916.86,3832.41,544468374302.0
2477,2015-03-23 00:00:00,3923.08,3972.06,3972.29,3922.21,519760220709.0
2478,2015-03-24 00:00:00,3980.06,3973.04,3989.85,3883.78,591066800604.0
2479,2015-03-25 00:00:00,3961.57,3940.41,3980.71,3913.98,501733891680.0
2480,2015-03-26 00:00:00,3921.74,3949.99,3991.99,3892.87,468538490771.0
2481,2015-03-27 00:00:00,3957.54,3971.69,3993.03,3932.87,393132347578.0
2482,2015-03-30 00:00:00,3999.02,4088.17,4101.65,3999.02,546211078887.0
2483,2015-03-31 00:00:00,4138.88,4051.2,4166.01,4037.77,598121732643.0
2484,2015-04-01 00:00:00,4057.5,4123.89,4139.49,4046.93,466596904663.0
2485,2015-04-02 00:00:00,4149.94,4124.77,4156.84,4068.64,476617837707.0
2486,2015-04-03 00:00:00,4104.67,4170.53,4170.55,4092.38,466965600575.0
2487,2015-04-07 00:00:00,4213.89,4260.04,4260.47,4197.01,564646323685.0
2488,2015-04-08 00:00:00,4277.45,4295.8,4304.78,4204.82,658308062760.0
2489,2015-04-09 00:00:00,4316.95,4262.13,4332.16,4212.61,650419151486.0
2490,2015-04-10 00:00:00,4249.38,4344.41,4351.68,4231.19,509354291196.0
2491,2015-04-13 00:00:00,4394.04,4421.07,4432.02,4361.58,598518139930.0
2492,2015-04-14 00:00:00,4432.12,4438.18,4474.35,4385.9,602127441917.0
2493,2015-04-15 00:00:00,4439.31,4380.51,4475.99,4379.6,596822875636.0
2494,2015-04-16 00:00:00,4355.49,4513.54,4513.76,4335.63,564722844124.0
2495,2015-04-17 00:00:00,4578.67,4596.13,4630.27,4553.9,733953610122.0
2496,2015-04-20 00:00:00,4615.03,4521.91,4671.16,4492.6,939264904128.0
2497,2015-04-21 00:00:00,4520.46,4619.16,4620.05,4504.55,685365027867.0
2498,2015-04-22 00:00:00,4637.05,4739.81,4740.93,4632.58,769924803864.0
2499,2015-04-23 00:00:00,4764.48,4740.89,4782.04,4693.96,752258236225.0
2500,2015-04-24 00:00:00,4682.62,4702.64,4730.43,4618.31,721273097490.0
2501,2015-04-27 00:00:00,4753.87,4807.59,4810.48,4735.31,765910402328.0
2502,2015-04-28 00:00:00,4811.31,4741.86,4839.07,4703.56,860349875255.0
2503,2015-04-29 00:00:00,4722.9,4774.32,4797.92,4695.79,601676350605.0
2504,2015-04-30 00:00:00,4788.41,4749.88,4818.72,4749.48,612511415165.0
2505,2015-05-04 00:00:00,4757.63,4787.74,4795.91,4699.39,565453373624.0
2506,2015-05-05 00:00:00,4785.19,4596.83,4785.19,4572.98,660020218474.0
2507,2015-05-06 00:00:00,4626.23,4553.32,4700.9,4511.76,586033987365.0
2508,2015-05-07 00:00:00,4520.81,4470.08,4546.33,4467.45,427189953161.0
2509,2015-05-08 00:00:00,4515.55,4558.4,4559.05,4445.59,452090694881.0
2510,2015-05-11 00:00:00,4582.09,4690.53,4690.95,4535.14,583260408778.0
2511,2015-05-12 00:00:00,4692.12,4747.42,4748.0,4660.01,607123299939.0
2512,2015-05-13 00:00:00,4746.71,4718.43,4758.0,4678.84,590479847838.0
2513,2015-05-14 00:00:00,4717.95,4700.77,4735.28,4670.16,513219655550.0
2514,2015-05-15 00:00:00,4690.75,4617.47,4690.75,4592.05,506695010176.0
2515,2015-05-18 00:00:00,4582.05,4575.14,4623.38,4565.06,434083129375.0
